,dist
142336,101.75651427695361
142337,103.83447763653605
142338,103.83447763653605
142339,103.83447763653605
142340,104.60000531132212
142341,105.22217425786334
142342,103.84791486695543
142343,104.0377574623281
142344,100.91463895565401
142345,164.0849637786372
142346,164.0849637786372
142347,100.91463895565401
142348,134.04226365011323
142349,104.0284491003504
142350,103.83447763653605
142351,104.60000531132212
142352,105.22217425786334
142353,103.84791486695543
142354,104.0377574623281
142355,101.75651427695361
142356,145.40748505872367
142357,104.60000531132212
142358,105.22217425786334
142359,103.84791486695543
142360,104.0377574623281
142361,103.83447763653605
142362,104.60000531132212
142363,105.22217425786334
142364,103.84791486695543
142365,104.0377574623281
142366,103.84791486695543
142367,105.22217425786334
142368,104.60000531132212
142369,103.83447763653605
142370,100.04987778324276
142371,100.04987778324276
142372,119.79384142953522
142373,156.55655591510234
142374,101.36260103655906
142375,101.00551910113408
142376,103.02036476134525
142377,111.47176423748357
142378,100.46142454801277
142379,100.27201958229942
142380,129.81487399798817
142381,150.06441713106804
142382,106.23561654276685
142383,101.75651427695361
142384,145.40748505872367
142385,104.60000531132212
142386,105.22217425786334
142387,103.84791486695543
142388,104.0377574623281
142389,103.84791486695543
142390,105.22217425786334
142391,104.60000531132212
142392,103.83447763653605
142393,106.37961479742486
142394,106.37961479742486
142395,127.82356120839829
142396,100.02099735110828
142397,101.86731454763499
142398,177.98094769500537
142399,100.99034607334356
142400,100.19410007024595
142401,174.06550146425226
142402,149.3101510294945
142403,106.12314659023417
142404,118.01585424942236
142405,102.86989085464519
142406,138.3525167422415
142407,100.3579816899844
142408,101.50542098274282
142409,105.23717741895013
142410,100.91463895565401
142411,133.79918152878304
142412,104.0284491003504
142413,104.0284491003504
142414,101.96862262482269
142415,138.85161064165854
142416,138.85161064165854
142417,101.96862262482269
142418,104.0284491003504
142419,101.691518055505
142420,103.68072101950051
142421,122.10047083354766
142422,171.069174442491
142423,101.75651427695361
142424,104.0377574623281
142425,103.84791486695543
142426,105.22217425786334
142427,104.60000531132212
142428,103.83447763653605
142429,103.83447763653605
142430,104.60000531132212
142431,105.22217425786334
142432,103.84791486695543
142433,104.0377574623281
142434,103.84791486695543
142435,105.22217425786334
142436,104.60000531132212
142437,103.83447763653605
142438,103.83447763653605
142439,104.60000531132212
142440,105.22217425786334
142441,103.84791486695543
142442,104.0377574623281
142443,108.08747598197203
142444,108.9253764943789
142445,134.75199797436878
142446,102.02575888576726
142447,102.04162873775994
142448,191.0408462553264
142449,164.0849637786372
142450,100.91463895565401
142451,104.60000531132212
142452,105.22217425786334
142453,103.84791486695543
142454,104.0377574623281
142455,104.0377574623281
142456,103.84791486695543
142457,105.22217425786334
142458,104.60000531132212
142459,103.83447763653605
142460,104.0377574623281
142461,313.669143525497
142462,103.83447763653605
142463,104.60000531132212
142464,103.83447763653605
142465,103.83447763653605
142466,104.60000531132212
142467,105.22217425786334
142468,103.84791486695543
142469,104.0377574623281
142470,100.77325198899709
142471,100.77325198899709
142472,100.77325198899709
142473,100.7408172579412
142474,100.7408172579412
142475,161.71554031967034
142476,101.4036532324425
142477,100.83703133714346
142478,102.73895831451726
142479,100.22455232575597
142480,102.10561090251393
142481,106.23561654276685
142482,190.56975369199932
142483,102.41422210261226
142484,100.48403079320988
142485,103.97176582561139
142486,105.72831429875149
142487,100.69732778096176
142488,100.41039553162055
142489,182.504010157311
142490,103.83447763653605
142491,104.60000531132212
142492,105.22217425786334
142493,103.84791486695543
142494,104.0377574623281
142495,103.83447763653605
142496,103.83447763653605
142497,104.60000531132212
142498,105.22217425786334
142499,103.84791486695543
142500,104.0377574623281
142501,103.83447763653605
142502,104.60000531132212
142503,105.22217425786334
142504,103.84791486695543
142505,104.0377574623281
142506,121.56642242279376
142507,103.83447763653605
142508,104.60000531132212
142509,105.22217425786334
142510,103.84791486695543
142511,104.0377574623281
142512,104.0377574623281
142513,103.84791486695543
142514,105.22217425786334
142515,104.60000531132212
142516,103.83447763653605
142517,104.0377574623281
142518,103.84791486695543
142519,105.22217425786334
142520,104.60000531132212
142521,103.83447763653605
142522,103.83447763653605
142523,104.60000531132212
142524,105.22217425786334
142525,103.84791486695543
142526,104.0377574623281
142527,103.84791486695543
142528,105.22217425786334
142529,104.60000531132212
142530,103.83447763653605
142531,104.0377574623281
142532,103.84791486695543
142533,105.22217425786334
142534,104.60000531132212
142535,103.83447763653605
142536,100.91463895565401
142537,164.0849637786372
142538,191.0408462553264
142539,177.98094769500537
142540,100.99034607334356
142541,100.19410007024595
142542,174.06550146425226
142543,149.3101510294945
142544,106.12314659023417
142545,118.01585424942236
142546,102.86989085464519
142547,101.49663201858674
142548,111.39090667060977
142549,136.65531806538797
142550,114.0402961919266
142551,102.39522645122575
142552,102.39522645122575
142553,114.0402961919266
142554,136.65531806538797
142555,111.39090667060977
142556,101.49663201858674
142557,102.86989085464519
142558,118.01585424942236
142559,106.12314659023417
142560,149.3101510294945
142561,174.06550146425226
142562,100.19410007024595
142563,100.99034607334356
142564,129.3489024992714
142565,129.3489024992714
142566,120.63264292993615
142567,101.53071742218263
142568,182.504010157311
142569,127.68272692713802
142570,151.81180220555626
142571,188.23803960822244
142572,100.14609363213832
142573,124.12044540508683
142574,102.02575888576726
142575,134.75199797436878
142576,108.9253764943789
142577,108.08747598197203
142578,794.9961979346014
142579,103.16655315011339
142580,103.83447763653605
142581,104.60000531132212
142582,105.22217425786334
142583,103.84791486695543
142584,104.0377574623281
142585,101.75651427695361
142586,171.069174442491
142587,122.10047083354766
142588,103.68072101950051
142589,101.691518055505
142590,104.0284491003504
142591,101.96862262482269
142592,138.85161064165854
142593,100.96840980112933
142594,116.33809140224595
142595,116.33809140224595
142596,100.96840980112933
142597,100.96840980112933
142598,100.96840980112933
142599,138.85161064165854
142600,101.96862262482269
142601,104.0284491003504
142602,104.0284491003504
142603,133.79918152878304
142604,160.94939674038176
142605,100.41039553162055
142606,164.0849637786372
142607,100.91463895565401
142608,104.0377574623281
142609,103.84791486695543
142610,105.22217425786334
142611,104.60000531132212
142612,103.83447763653605
142613,113.69356807757181
142614,262.0242639316161
142615,211.56550117841047
142616,101.36260103655906
142617,150.22392012516133
142618,134.04226365011323
142619,103.84791486695543
142620,105.22217425786334
142621,104.60000531132212
142622,103.83447763653605
142623,103.83447763653605
142624,104.60000531132212
142625,105.22217425786334
142626,103.84791486695543
142627,104.0377574623281
142628,104.0377574623281
142629,104.0377574623281
142630,259.5062743358968
142631,100.73905773371959
142632,127.68272692713802
142633,127.68272692713802
142634,100.73905773371959
142635,164.0849637786372
142636,100.91463895565401
142637,100.34512821039031
142638,101.03603427599414
142639,100.19410007024595
142640,150.06748245008586
142641,101.37691168214722
142642,101.29788602590237
142643,101.29788602590237
142644,101.37691168214722
142645,150.06748245008586
142646,100.19410007024595
142647,101.03603427599414
142648,100.34512821039031
142649,100.91463895565401
142650,164.0849637786372
142651,164.0849637786372
142652,100.91463895565401
142653,103.84791486695543
142654,105.22217425786334
142655,104.60000531132212
142656,103.83447763653605
142657,100.91463895565401
142658,142.3538758009883
142659,142.3538758009883
142660,142.3538758009883
142661,142.3538758009883
142662,100.91463895565401
142663,104.0377574623281
142664,103.84791486695543
142665,105.22217425786334
142666,104.60000531132212
142667,145.40748505872367
142668,101.75651427695361
142669,103.83447763653605
142670,104.60000531132212
142671,105.22217425786334
142672,103.84791486695543
142673,104.0377574623281
142674,158.84163803998499
142675,108.82501754857212
142676,136.65531806538797
142677,126.03666574094687
142678,100.22101132550611
142679,104.49631359794022
142680,145.1784632022709
142681,103.83447763653605
142682,104.60000531132212
142683,105.22217425786334
142684,103.84791486695543
142685,104.0377574623281
142686,158.84163803998499
142687,103.83447763653605
142688,104.60000531132212
142689,105.22217425786334
142690,103.84791486695543
142691,104.0377574623281
142692,100.34512821039031
142693,100.34512821039031
142694,100.34512821039031
142695,502.4569934056708
142696,167.81248755016608
142697,222.04021837894737
142698,106.02042502798896
142699,158.41934937511428
142700,104.60000531132212
142701,105.22217425786334
142702,103.84791486695543
142703,104.0377574623281
142704,104.0377574623281
142705,103.84791486695543
142706,105.22217425786334
142707,104.60000531132212
142708,145.40748505872367
142709,101.75651427695361
142710,103.83447763653605
142711,104.60000531132212
142712,105.22217425786334
142713,103.84791486695543
142714,104.0377574623281
142715,104.0377574623281
142716,104.0377574623281
142717,103.84791486695543
142718,105.22217425786334
142719,104.60000531132212
142720,103.83447763653605
142721,103.84791486695543
142722,105.22217425786334
142723,104.60000531132212
142724,145.40748505872367
142725,101.75651427695361
142726,164.0849637786372
142727,164.0849637786372
142728,100.91463895565401
142729,104.0377574623281
142730,103.84791486695543
142731,105.22217425786334
142732,104.60000531132212
142733,103.83447763653605
142734,104.0377574623281
142735,103.84791486695543
142736,105.22217425786334
142737,104.60000531132212
142738,103.83447763653605
142739,100.73905773371959
142740,127.68272692713802
142741,100.02099735110828
142742,127.82356120839829
142743,127.82356120839829
142744,127.82356120839829
142745,127.82356120839829
142746,100.02099735110828
142747,127.68272692713802
142748,151.81180220555626
142749,103.16655315011339
142750,178.64774153499692
142751,145.67421124625238
142752,100.69732778096176
142753,100.41039553162055
142754,164.0849637786372
142755,100.91463895565401
142756,103.83447763653605
142757,104.60000531132212
142758,105.22217425786334
142759,103.84791486695543
142760,104.0377574623281
142761,103.83447763653605
142762,104.60000531132212
142763,105.22217425786334
142764,103.84791486695543
142765,104.0377574623281
142766,103.83447763653605
142767,104.60000531132212
142768,105.22217425786334
142769,103.84791486695543
142770,104.0377574623281
142771,103.84791486695543
142772,105.22217425786334
142773,104.60000531132212
142774,103.83447763653605
142775,100.96840980112933
142776,138.85161064165854
142777,101.96862262482269
142778,104.0284491003504
142779,104.0284491003504
142780,133.79918152878304
142781,160.94939674038176
142782,160.94939674038176
142783,100.91463895565401
142784,100.91463895565401
142785,105.22217425786334
142786,104.60000531132212
142787,103.83447763653605
142788,104.0377574623281
142789,103.84791486695543
142790,105.22217425786334
142791,104.60000531132212
142792,103.83447763653605
142793,158.84163803998499
142794,158.84163803998499
142795,103.83447763653605
142796,104.60000531132212
142797,105.22217425786334
142798,103.84791486695543
142799,104.0377574623281
142800,104.0377574623281
142801,103.84791486695543
142802,105.22217425786334
142803,104.60000531132212
142804,103.83447763653605
142805,101.49663201858674
142806,101.49663201858674
142807,102.86989085464519
142808,153.08514203248
142809,105.22217425786334
142810,103.84791486695543
142811,104.0377574623281
142812,103.83447763653605
142813,104.60000531132212
142814,105.22217425786334
142815,103.84791486695543
142816,104.0377574623281
142817,104.0377574623281
142818,103.84791486695543
142819,105.22217425786334
142820,104.60000531132212
142821,103.83447763653605
142822,121.56642242279376
142823,158.84163803998499
142824,164.0849637786372
142825,100.73905773371959
142826,127.68272692713802
142827,103.84791486695543
142828,105.22217425786334
142829,104.60000531132212
142830,103.83447763653605
142831,121.56642242279376
142832,118.70291789407702
142833,118.70291789407702
142834,100.21483483694726
142835,122.41035341106256
142836,147.87925998998378
142837,103.83447763653605
142838,104.60000531132212
142839,105.22217425786334
142840,103.84791486695543
142841,104.0377574623281
142842,103.83447763653605
142843,104.60000531132212
142844,105.22217425786334
142845,103.84791486695543
142846,104.0377574623281
142847,164.0849637786372
142848,191.0408462553264
142849,102.04162873775994
142850,102.02575888576726
142851,134.75199797436878
142852,108.9253764943789
142853,108.08747598197203
142854,103.83447763653605
142855,104.60000531132212
142856,105.22217425786334
142857,103.84791486695543
142858,104.0377574623281
142859,103.83447763653605
142860,104.60000531132212
142861,105.22217425786334
142862,103.84791486695543
142863,104.0377574623281
142864,111.47176423748357
142865,103.02036476134525
142866,101.00551910113408
142867,101.36260103655906
142868,156.55655591510234
142869,130.50511101100219
142870,146.08360787199516
142871,104.0377574623281
142872,104.0377574623281
142873,100.34512821039031
142874,100.34512821039031
142875,100.34512821039031
142876,100.34512821039031
142877,100.34512821039031
142878,100.34512821039031
142879,100.91463895565401
142880,164.0849637786372
142881,100.41039553162055
142882,103.83447763653605
142883,104.60000531132212
142884,105.22217425786334
142885,103.84791486695543
142886,104.0377574623281
142887,104.60000531132212
142888,105.22217425786334
142889,103.84791486695543
142890,104.0377574623281
142891,103.83447763653605
142892,104.60000531132212
142893,105.22217425786334
142894,103.84791486695543
142895,104.0377574623281
142896,104.60000531132212
142897,105.22217425786334
142898,103.84791486695543
142899,104.0377574623281
142900,100.91463895565401
142901,164.0849637786372
142902,100.41039553162055
142903,100.69732778096176
142904,105.72831429875149
142905,103.16655315011339
142906,161.15362953131952
142907,161.15362953131952
142908,106.37961479742486
142909,103.83447763653605
142910,104.60000531132212
142911,105.22217425786334
142912,103.84791486695543
142913,104.0377574623281
142914,100.91463895565401
142915,164.0849637786372
142916,100.41039553162055
142917,100.69732778096176
142918,105.72831429875149
142919,103.97176582561139
142920,100.48403079320988
142921,102.41422210261226
142922,190.56975369199932
142923,106.23561654276685
142924,106.23561654276685
142925,103.83447763653605
142926,104.60000531132212
142927,105.22217425786334
142928,103.84791486695543
142929,104.0377574623281
142930,108.08747598197203
142931,108.9253764943789
142932,134.75199797436878
142933,102.02575888576726
142934,102.04162873775994
142935,191.0408462553264
142936,259.5062743358968
142937,100.34512821039031
142938,100.34512821039031
142939,100.34512821039031
142940,100.34512821039031
142941,100.34512821039031
142942,100.34512821039031
142943,100.34512821039031
142944,368.6334510654384
142945,101.29788602590237
142946,404.03446894688125
142947,100.34512821039031
142948,100.34512821039031
142949,104.0377574623281
142950,103.84791486695543
142951,105.22217425786334
142952,104.60000531132212
142953,103.83447763653605
142954,104.0377574623281
142955,103.84791486695543
142956,105.22217425786334
142957,104.60000531132212
142958,103.83447763653605
142959,103.83447763653605
142960,104.60000531132212
142961,105.22217425786334
142962,103.84791486695543
142963,104.0377574623281
142964,103.83447763653605
142965,104.60000531132212
142966,105.22217425786334
142967,103.84791486695543
142968,104.0377574623281
142969,100.91463895565401
142970,100.91463895565401
142971,104.0377574623281
142972,104.0377574623281
142973,104.0377574623281
142974,104.0377574623281
142975,100.91463895565401
142976,164.0849637786372
142977,164.0849637786372
142978,160.94939674038176
142979,160.94939674038176
142980,160.94939674038176
142981,160.94939674038176
142982,105.22217425786334
142983,104.60000531132212
142984,103.83447763653605
142985,103.83447763653605
142986,104.60000531132212
142987,105.22217425786334
142988,103.84791486695543
142989,104.0377574623281
142990,103.83447763653605
142991,104.60000531132212
142992,105.22217425786334
142993,103.84791486695543
142994,104.0377574623281
142995,100.48403079320988
142996,101.75651427695361
142997,171.069174442491
142998,122.10047083354766
142999,103.68072101950051
143000,101.691518055505
143001,104.0284491003504
143002,101.96862262482269
143003,138.85161064165854
143004,100.96840980112933
143005,116.33809140224595
143006,116.33809140224595
143007,121.56642242279376
143008,118.70291789407702
143009,118.70291789407702
143010,121.56642242279376
143011,103.83447763653605
143012,104.60000531132212
143013,105.22217425786334
143014,103.84791486695543
143015,104.0377574623281
143016,103.83447763653605
143017,104.60000531132212
143018,105.22217425786334
143019,103.84791486695543
143020,104.0377574623281
143021,134.04226365011323
143022,312.750964116095
143023,100.37100621638386
143024,127.36520997160144
143025,100.97502463474821
143026,103.83447763653605
143027,104.60000531132212
143028,105.22217425786334
143029,103.84791486695543
143030,104.0377574623281
143031,103.83447763653605
143032,104.60000531132212
143033,105.22217425786334
143034,103.84791486695543
143035,104.0377574623281
143036,103.83447763653605
143037,104.60000531132212
143038,105.22217425786334
143039,103.84791486695543
143040,104.0377574623281
143041,108.08747598197203
143042,108.9253764943789
143043,134.75199797436878
143044,102.02575888576726
143045,102.04162873775994
143046,191.0408462553264
143047,164.0849637786372
143048,133.79918152878304
143049,104.0284491003504
143050,104.0284491003504
143051,101.96862262482269
143052,138.85161064165854
143053,100.96840980112933
143054,116.33809140224595
143055,102.7555920078494
143056,139.75703520358806
143057,100.5201169473343
143058,106.80807376888369
143059,100.67779739790167
143060,120.54473766112277
143061,101.28853417609298
143062,100.03333222260552
143063,100.03333222260552
143064,164.73980381869163
143065,164.73980381869163
143066,164.73980381869163
143067,164.73980381869163
143068,100.03333222260552
143069,100.03333222260552
143070,101.28853417609298
143071,120.54473766112277
143072,100.67779739790167
143073,106.80807376888369
143074,100.5201169473343
143075,139.75703520358806
143076,102.7555920078494
143077,116.33809140224595
143078,100.96840980112933
143079,138.85161064165854
143080,101.96862262482269
143081,104.0284491003504
143082,104.0284491003504
143083,133.79918152878304
143084,160.94939674038176
143085,100.41039553162055
143086,164.0849637786372
143087,100.91463895565401
143088,104.0377574623281
143089,103.84791486695543
143090,105.22217425786334
143091,105.22217425786334
143092,100.24810333477193
143093,122.10047083354766
143094,171.069174442491
143095,101.75651427695361
143096,156.1960227741528
143097,104.16967402979807
143098,100.21483483694726
143099,141.4380230191258
143100,147.96147862046925
143101,101.19859331475928
143102,102.29293447958179
143103,103.96216930547341
143104,125.38597200373945
143105,125.38597200373945
143106,125.38597200373945
143107,183.00607398842837
143108,100.45199273506756
143109,151.25485924241656
143110,151.25485924241656
143111,179.7564783564251
143112,100.25112313037202
143113,103.60964455317983
143114,100.98910832367089
143115,100.98910832367089
143116,151.77777029449328
143117,164.73980381869163
143118,164.73980381869163
143119,100.03333222260552
143120,100.03333222260552
143121,101.28853417609298
143122,120.54473766112277
143123,100.67779739790167
143124,106.80807376888369
143125,100.5201169473343
143126,139.75703520358806
143127,102.7555920078494
143128,116.33809140224595
143129,100.96840980112933
143130,138.85161064165854
143131,101.96862262482269
143132,104.0284491003504
143133,104.0284491003504
143134,133.79918152878304
143135,160.94939674038176
143136,100.41039553162055
143137,164.0849637786372
143138,100.91463895565401
143139,146.32260628864296
143140,100.34512821039031
143141,100.91463895565401
143142,164.0849637786372
143143,164.0849637786372
143144,103.83447763653605
143145,104.60000531132212
143146,105.22217425786334
143147,103.84791486695543
143148,104.0377574623281
143149,108.08747598197203
143150,108.9253764943789
143151,134.75199797436878
143152,102.02575888576726
143153,102.04162873775994
143154,191.0408462553264
143155,164.0849637786372
143156,100.91463895565401
143157,100.91463895565401
143158,164.0849637786372
143159,100.41039553162055
143160,100.69732778096176
143161,105.72831429875149
143162,103.97176582561139
143163,100.48403079320988
143164,102.41422210261226
143165,190.56975369199932
143166,106.23561654276685
143167,102.10561090251393
143168,169.77006737873393
143169,100.83703133714346
143170,101.4036532324425
143171,100.08251173688032
143172,100.08251173688032
143173,161.71554031967034
143174,161.71554031967034
143175,161.71554031967034
143176,100.77325198899709
143177,103.83447763653605
143178,104.60000531132212
143179,105.22217425786334
143180,103.84791486695543
143181,104.0377574623281
143182,103.84791486695543
143183,104.0377574623281
143184,121.56642242279376
143185,121.56642242279376
143186,121.56642242279376
143187,121.56642242279376
143188,103.83447763653605
143189,104.60000531132212
143190,105.22217425786334
143191,103.84791486695543
143192,104.0377574623281
143193,103.83447763653605
143194,104.60000531132212
143195,105.22217425786334
143196,103.84791486695543
143197,104.0377574623281
143198,103.83447763653605
143199,104.60000531132212
143200,105.22217425786334
143201,103.84791486695543
143202,104.0377574623281
143203,164.0849637786372
143204,164.0849637786372
143205,100.91463895565401
143206,104.0377574623281
143207,103.84791486695543
143208,105.22217425786334
143209,103.83447763653605
143210,104.60000531132212
143211,105.22217425786334
143212,103.84791486695543
143213,104.0377574623281
143214,104.0377574623281
143215,103.84791486695543
143216,105.22217425786334
143217,104.60000531132212
143218,103.83447763653605
143219,104.0377574623281
143220,103.84791486695543
143221,105.22217425786334
143222,104.60000531132212
143223,103.83447763653605
143224,106.29775810329197
143225,104.45940285317516
143226,101.53799512456573
143227,103.84791486695543
143228,105.22217425786334
143229,104.60000531132212
143230,103.83447763653605
143231,103.83447763653605
143232,104.60000531132212
143233,105.22217425786334
143234,103.84791486695543
143235,104.0377574623281
143236,103.84791486695543
143237,105.22217425786334
143238,104.60000531132212
143239,145.40748505872367
143240,101.75651427695361
143241,156.1960227741528
143242,104.16967402979807
143243,100.21483483694726
143244,141.4380230191258
143245,147.96147862046925
143246,101.19859331475928
143247,102.29293447958179
143248,102.29293447958179
143249,101.19859331475928
143250,147.96147862046925
143251,104.16967402979807
143252,121.56642242279376
143253,103.83447763653605
143254,104.60000531132212
143255,105.22217425786334
143256,103.84791486695543
143257,104.0377574623281
143258,104.0377574623281
143259,103.84791486695543
143260,105.22217425786334
143261,104.60000531132212
143262,103.83447763653605
143263,104.0377574623281
143264,103.84791486695543
143265,105.22217425786334
143266,104.60000531132212
143267,103.83447763653605
143268,176.08290079200557
143269,118.70291789407702
143270,121.56642242279376
143271,103.83447763653605
143272,145.40748505872367
143273,104.1466905645982
143274,105.15594632335676
143275,117.83190580373655
143276,190.12290974349648
143277,102.48669333680166
143278,100.78849515476834
143279,100.78849515476834
143280,100.78849515476834
143281,162.3155653520061
143282,123.04598038495645
143283,123.04598038495645
143284,100.08931833345623
143285,100.08931833345623
143286,130.74562801271725
143287,100.86470255854884
143288,100.86470255854884
143289,100.86470255854884
143290,100.86470255854884
143291,100.86470255854884
143292,104.0377574623281
143293,103.84791486695543
143294,105.22217425786334
143295,104.60000531132212
143296,103.83447763653605
143297,100.91463895565401
143298,142.3538758009883
143299,104.0284491003504
143300,101.96862262482269
143301,138.85161064165854
143302,438.8423042506253
143303,140.9443844430136
143304,205.66744169226087
143305,101.14064838405604
143306,101.14064838405604
143307,122.37958889363175
143308,169.21934772492503
143309,119.79384142953522
143310,262.76829776651965
143311,104.0377574623281
143312,104.0377574623281
143313,103.84791486695543
143314,105.22217425786334
143315,103.26306987495015
143316,171.069174442491
143317,154.5636280342611
143318,492.43290268268
143319,100.44189387122071
143320,106.89442787684403
143321,101.56094612485566
143322,1400.7057647883557
143323,104.0377574623281
143324,103.84791486695543
143325,105.22217425786334
143326,105.22217425786334
143327,103.84791486695543
143328,104.0377574623281
143329,104.0377574623281
143330,190.46112149204
143331,150.22392012516133
143332,133.7709574678986
143333,103.94378464271067
143334,104.0377574623281
143335,103.84791486695543
143336,105.22217425786334
143337,104.60000531132212
143338,103.83447763653605
143339,478.38984985518124
143340,104.0377574623281
143341,103.84791486695543
143342,105.22217425786334
143343,104.60000531132212
143344,103.83447763653605
143345,101.75651427695361
143346,145.40748505872367
143347,104.60000531132212
143348,105.22217425786334
143349,103.84791486695543
143350,104.0377574623281
143351,100.91463895565401
143352,164.0849637786372
143353,104.0377574623281
143354,103.84791486695543
143355,105.22217425786334
143356,104.60000531132212
143357,103.83447763653605
143358,121.56642242279376
143359,121.56642242279376
143360,121.56642242279376
143361,118.70291789407702
143362,101.53799512456573
143363,104.45940285317516
143364,106.29775810329197
143365,171.69264800152342
143366,101.33347039459846
143367,169.03495108669398
143368,160.6013491157186
143369,103.83447763653605
143370,104.60000531132212
143371,105.22217425786334
143372,103.84791486695543
143373,104.0377574623281
143374,103.83447763653605
143375,104.60000531132212
143376,105.22217425786334
143377,103.84791486695543
143378,104.0377574623281
143379,100.91463895565401
143380,178.94795866706616
143381,100.19410007024595
143382,100.26188882488121
143383,100.26188882488121
143384,100.26188882488121
143385,100.26188882488121
143386,100.26188882488121
143387,100.26188882488121
143388,160.6013491157186
143389,100.99794927725263
143390,100.2201518036863
143391,123.0552107344588
143392,124.314736947079
143393,124.314736947079
143394,124.314736947079
143395,102.39522645122575
143396,114.0402961919266
143397,160.53594565475942
143398,176.08290079200557
143399,158.84163803998499
143400,121.56642242279376
143401,121.56642242279376
143402,101.75651427695361
143403,195.87168464187062
143404,105.22217425786334
143405,103.84791486695543
143406,104.0377574623281
143407,103.83447763653605
143408,104.60000531132212
143409,105.22217425786334
143410,103.84791486695543
143411,104.0377574623281
143412,372.86255299002005
143413,153.3627072907788
143414,172.98151936226512
143415,101.49663201858674
143416,100.91463895565401
143417,164.0849637786372
143418,164.0849637786372
143419,100.91463895565401
143420,100.91463895565401
143421,164.0849637786372
143422,100.41039553162055
143423,100.69732778096176
143424,105.72831429875149
143425,103.16655315011339
143426,106.37961479742486
143427,447.35420576490304
143428,107.96292862727158
143429,102.41422210261226
143430,100.48403079320988
143431,103.97176582561139
143432,105.72831429875149
143433,100.69732778096176
143434,100.41039553162055
143435,164.0849637786372
143436,100.91463895565401
143437,100.91463895565401
143438,100.91463895565401
143439,100.07948063634636
143440,130.39702927774405
143441,136.54714936607505
143442,100.19410007024595
143443,101.03603427599414
143444,101.75651427695361
143445,171.069174442491
143446,122.10047083354766
143447,103.68072101950051
143448,101.691518055505
143449,104.0284491003504
143450,104.0284491003504
143451,104.0284491003504
143452,104.0284491003504
143453,101.691518055505
143454,103.68072101950051
143455,122.10047083354766
143456,171.069174442491
143457,101.75651427695361
143458,103.83447763653605
143459,104.60000531132212
143460,105.22217425786334
143461,103.84791486695543
143462,104.0377574623281
143463,113.41782753260412
143464,102.73895831451726
143465,102.73895831451726
143466,100.22455232575597
143467,102.10561090251393
143468,106.23561654276685
143469,190.56975369199932
143470,102.41422210261226
143471,100.48403079320988
143472,103.97176582561139
143473,105.72831429875149
143474,100.69732778096176
143475,100.41039553162055
143476,164.0849637786372
143477,100.91463895565401
143478,478.38984985518124
143479,111.39090667060977
143480,122.10047083354766
143481,164.5250924462365
143482,100.04987778324276
143483,119.79384142953522
143484,172.08356030678075
143485,140.9443844430136
143486,119.65681073623682
143487,119.65681073623682
143488,119.65681073623682
143489,119.65681073623682
143490,119.65681073623682
143491,119.65681073623682
143492,119.65681073623682
143493,119.65681073623682
143494,140.9443844430136
143495,140.9443844430136
143496,140.9443844430136
143497,100.96306017834378
143498,169.21934772492503
143499,100.04987778324276
143500,164.5250924462365
143501,122.10047083354766
143502,100.24810333477193
143503,105.22217425786334
143504,104.60000531132212
143505,103.83447763653605
143506,103.83447763653605
143507,104.60000531132212
143508,105.22217425786334
143509,103.84791486695543
143510,104.0377574623281
143511,102.44863797155665
143512,669.1125541290714
143513,668.8728734886097
143514,105.23717741895013
143515,102.44863797155665
143516,100.54455839191044
143517,102.8153462388437
143518,104.0377574623281
143519,103.84791486695543
143520,105.22217425786334
143521,104.60000531132212
143522,103.83447763653605
143523,103.83447763653605
143524,104.60000531132212
143525,105.22217425786334
143526,103.84791486695543
143527,104.0377574623281
143528,104.0377574623281
143529,103.84791486695543
143530,105.22217425786334
143531,104.60000531132212
143532,103.83447763653605
143533,103.84791486695543
143534,105.22217425786334
143535,104.60000531132212
143536,145.40748505872367
143537,101.75651427695361
143538,104.0377574623281
143539,103.84791486695543
143540,105.22217425786334
143541,104.60000531132212
143542,145.40748505872367
143543,101.75651427695361
143544,103.83447763653605
143545,104.60000531132212
143546,105.22217425786334
143547,103.84791486695543
143548,104.0377574623281
143549,104.0377574623281
143550,103.84791486695543
143551,105.22217425786334
143552,104.60000531132212
143553,103.83447763653605
143554,103.83447763653605
143555,104.60000531132212
143556,105.22217425786334
143557,103.84791486695543
143558,104.0377574623281
143559,104.0377574623281
143560,103.84791486695543
143561,105.22217425786334
143562,104.60000531132212
143563,103.83447763653605
143564,103.83447763653605
143565,172.7943921414954
143566,131.92136731989712
143567,153.08514203248
143568,153.08514203248
143569,187.7613466315223
143570,100.36432588877129
143571,124.63475616549795
143572,115.88473200173
143573,100.34512821039031
143574,100.34512821039031
143575,104.0377574623281
143576,103.84791486695543
143577,105.22217425786334
143578,104.60000531132212
143579,103.83447763653605
143580,103.83447763653605
143581,104.60000531132212
143582,105.22217425786334
143583,103.84791486695543
143584,104.0377574623281
143585,259.5062743358968
143586,100.41039553162055
143587,102.39042750398455
143588,102.48669333680166
143589,190.12290974349648
143590,117.83190580373655
143591,105.15594632335676
143592,104.1466905645982
143593,101.75651427695361
143594,103.83447763653605
143595,104.60000531132212
143596,105.22217425786334
143597,103.84791486695543
143598,104.0377574623281
143599,101.75651427695361
143600,101.75651427695361
143601,156.1960227741528
143602,156.1960227741528
143603,101.75651427695361
143604,101.75651427695361
143605,101.75651427695361
143606,101.75651427695361
143607,103.83447763653605
143608,104.60000531132212
143609,105.22217425786334
